id	id_directory	name_ua	name_ru	type	unit	filter_type	is_global	category_ids	block_number	sort_order	col_size	hint	created_at
char-000001	51	Смак	Вкус	List		checkbox	TRUE		1	10	col-6	Смак продукту (для варіантів)	2026-03-02T00:00:00.000Z
char-000002	54	Форма випуску	Форма выпуска	List		checkbox	TRUE		1	20	col-6	Порошок, капсули, таблетки тощо	2026-03-02T00:00:00.000Z
char-000003	71	Країна виробника	Страна производителя	List		checkbox	TRUE		1	30	col-6		2026-03-02T00:00:00.000Z
char-000004	124	Стать	Пол	List		checkbox	TRUE		1	40	col-3		2026-03-02T00:00:00.000Z
char-000005	125	Вікова категорія	Возрастная категория	List		checkbox	TRUE		1	50	col-3		2026-03-02T00:00:00.000Z
char-000006	137	Дієтичні потреби	Диетические потребности	ListValues		checkbox	TRUE		1	60	col-6	Без цукру, без лактози тощо	2026-03-02T00:00:00.000Z
char-000007	128	Призначення	Назначение	ListValues		checkbox	TRUE		1	70	col-6		2026-03-02T00:00:00.000Z
char-000008	126	Добавки	Добавки	ListValues		checkbox	TRUE		1	80	col-6	Додаткові компоненти у складі	2026-03-02T00:00:00.000Z
char-000009	91	Фасування	Фасовка	List		checkbox	FALSE	cat-001,cat-002,cat-003,cat-004,cat-005,cat-006,cat-007,cat-008,cat-009,cat-010,cat-011,cat-012,cat-013,cat-014,cat-015,cat-016,cat-017,cat-018	2	90	col-4	Фільтр за вагою	2026-03-02T00:00:00.000Z
char-000010	52	Вага	Вес	Decimal	г	disable	FALSE	cat-001,cat-002,cat-003,cat-004,cat-005,cat-006,cat-007,cat-008,cat-009,cat-010,cat-011,cat-012,cat-013,cat-014,cat-015,cat-016,cat-017,cat-018	2	100	col-3	Вага нетто продукту	2026-03-02T00:00:00.000Z
char-000011	53	Кількість порцій	Количество порций	Integer	шт	disable	FALSE	cat-001,cat-002,cat-003,cat-004,cat-005,cat-006,cat-007,cat-008,cat-009,cat-010,cat-011,cat-012,cat-013,cat-014,cat-015	2	110	col-3		2026-03-02T00:00:00.000Z
char-000012	127	Кількість в упаковці	Количество в упаковке	Integer	шт	disable	FALSE	cat-001,cat-002,cat-003,cat-004,cat-005,cat-006,cat-007,cat-008,cat-009,cat-010,cat-011,cat-012,cat-013,cat-014,cat-015,cat-016,cat-017,cat-018	2	120	col-3		2026-03-02T00:00:00.000Z
char-000013	158	Вміст порції	Содержание порции	TextInput		disable	FALSE	cat-001,cat-002,cat-003,cat-004,cat-005,cat-006,cat-007,cat-008,cat-009,cat-010,cat-011,cat-012,cat-013,cat-014,cat-015	2	130	col-6	Напр: 1 таблетка, 30 г	2026-03-02T00:00:00.000Z
char-000014	57	Вміст білка	Содержание белка	Decimal	%	disable	FALSE	cat-001,cat-002	2	140	col-3		2026-03-02T00:00:00.000Z
char-000015	92	Вміст білка (фільтр)	Содержание белка (фильтр)	List		checkbox	FALSE	cat-001,cat-002	2	150	col-3	Діапазон для фільтрації	2026-03-02T00:00:00.000Z
char-000016	58	Вміст вуглеводів	Содержание углеводов	Decimal	%	disable	FALSE	cat-001,cat-002	2	160	col-3		2026-03-02T00:00:00.000Z
char-000017	94	Вміст вуглеводів (фільтр)	Содержание углеводов (фильтр)	List		checkbox	FALSE	cat-001,cat-002	2	170	col-3		2026-03-02T00:00:00.000Z
char-000018	327	Вміст жирів	Содержание жиров	Decimal	%	disable	FALSE	cat-001,cat-002	2	180	col-3		2026-03-02T00:00:00.000Z
char-000019	95	Порцій в упаковці (фільтр)	Порций в упаковке (фильтр)	List	шт	checkbox	FALSE	cat-001,cat-002,cat-003,cat-004,cat-005,cat-006	2	190	col-3		2026-03-02T00:00:00.000Z
char-000020	90	Склад	Состав	TextArea		disable	TRUE		2	200	col-12		2026-03-02T00:00:00.000Z
char-000021	103	Вміст елементів у порції	Содержание элементов в 1й порции	TextArea		disable	FALSE	cat-001,cat-002,cat-003,cat-004,cat-005,cat-006,cat-007,cat-008,cat-009,cat-010,cat-011,cat-012,cat-013,cat-014,cat-015	2	210	col-12		2026-03-02T00:00:00.000Z
char-000022	131	Вид протеїну	Вид протеина	List		checkbox	FALSE	cat-001	3	10	col-6		2026-03-02T00:00:00.000Z
char-000023	132	Вид за походженням	Вид по происхождению	List		checkbox	FALSE	cat-001	3	20	col-4		2026-03-02T00:00:00.000Z
char-000024	133	Тип обробки	Тип обработки	List		checkbox	FALSE	cat-001	3	30	col-4		2026-03-02T00:00:00.000Z
char-000025	135	Принцип дії	Принцип действия	List		checkbox	FALSE	cat-001	3	40	col-4		2026-03-02T00:00:00.000Z
char-000026	136	Вміст вуглеводів у 100 г	Содержание углеводов в 100 г	List		checkbox	FALSE	cat-001	3	50	col-4		2026-03-02T00:00:00.000Z
char-000027	148	Тип гейнера	Тип гейнера	List		checkbox	FALSE	cat-002	3	60	col-6		2026-03-02T00:00:00.000Z
char-000028	138	Джерело білка в гейнері	Источник белка в гейнере	List		checkbox	FALSE	cat-002	3	70	col-6		2026-03-02T00:00:00.000Z
char-000029	411	Тип амінокислоти	Тип аминокислоты	List		checkbox	FALSE	cat-003	3	80	col-6		2026-03-02T00:00:00.000Z
char-000030	69	Тип комплексу BCAA	Тип комплекса BCAA	List		checkbox	FALSE	cat-004	3	90	col-6		2026-03-02T00:00:00.000Z
char-000031	123	Група амінокислот	Группа аминокислот	List		checkbox	FALSE	cat-003,cat-004	3	100	col-4		2026-03-02T00:00:00.000Z
char-000032	412	Тип креатину	Тип креатина	List		checkbox	FALSE	cat-005	3	110	col-6		2026-03-02T00:00:00.000Z
char-000033	592	Призначення (передтрен)	Назначение (предтрен)	ListValues		checkbox	FALSE	cat-006	3	120	col-6		2026-03-02T00:00:00.000Z
char-000034	311	Вид жироспалювача	Вид жиросжигателя	List		checkbox	FALSE	cat-008	3	130	col-6		2026-03-02T00:00:00.000Z
char-000035	328	Тип стимулятора тестостерону	Тип стимулятора тестостерона	List		checkbox	FALSE	cat-009	3	140	col-6		2026-03-02T00:00:00.000Z
char-000036	588	Тип (суглоби і зв'язки)	Тип (суставы и связки)	List		checkbox	FALSE	cat-010	3	150	col-6		2026-03-02T00:00:00.000Z
char-000037	142	Окремі вітаміни	Отдельные витамины	ListValues		checkbox	FALSE	cat-011	3	160	col-6		2026-03-02T00:00:00.000Z
char-000038	143	Окремі мінерали	Отдельные минералы	ListValues		checkbox	FALSE	cat-011	3	170	col-6		2026-03-02T00:00:00.000Z
char-000039	144	Комплекси вітамінів і мінералів	Комплексы витаминов и минералов	List		checkbox	FALSE	cat-011	3	180	col-6		2026-03-02T00:00:00.000Z
char-000040	146	Вид омега	Вид омега	List		checkbox	FALSE	cat-013	3	190	col-6		2026-03-02T00:00:00.000Z
char-000041	325	Джерело жирних кислот	Источник жирных кислот	List		checkbox	FALSE	cat-013	3	200	col-6		2026-03-02T00:00:00.000Z
char-000042	326	Дозування	Дозировка	ComboBox	мг	disable	FALSE	cat-013	3	210	col-3		2026-03-02T00:00:00.000Z
char-000043	312	Вид пробіотиків	Вид пробиотиков	List		checkbox	FALSE	cat-014	3	220	col-6		2026-03-02T00:00:00.000Z
char-000044	324	Тип пробіотиків	Тип пробиотиков	List		checkbox	FALSE	cat-014	3	230	col-6		2026-03-02T00:00:00.000Z
char-000045	141	Тип замінника харчування	Тип заменителя питания	List		checkbox	FALSE	cat-015	3	240	col-6		2026-03-02T00:00:00.000Z
char-000046	70	Джерело вуглеводів	Источник углеводов	List		checkbox	FALSE	cat-002,cat-015	3	250	col-6		2026-03-02T00:00:00.000Z
char-000047	61	Тип батончика	Тип батончиков	List		checkbox	FALSE	cat-017	3	260	col-6		2026-03-02T00:00:00.000Z
char-000048	211	Тип (загальний)	Тип (общий)	List		checkbox	TRUE		3	270	col-6	Універсальний тип для всіх категорій	2026-03-02T00:00:00.000Z
char-000049	339	Тип напою	Тип напитка	List		checkbox	FALSE	cat-018,cat-016	4	10	col-6		2026-03-02T00:00:00.000Z
char-000050	410	Тип ізотоніка	Тип изотоника	List		checkbox	FALSE	cat-016	4	20	col-6		2026-03-02T00:00:00.000Z
char-000051	227	Упаковка напою	Упаковка напитка	List		checkbox	FALSE	cat-018,cat-016	4	30	col-4		2026-03-02T00:00:00.000Z
char-000052	338	Ступінь газування	Степень газирования	List		checkbox	FALSE	cat-018,cat-016	4	40	col-4		2026-03-02T00:00:00.000Z
char-000053	337	Особливості напою	Особенности напитка	ListValues		checkbox	FALSE	cat-018,cat-016	4	50	col-4		2026-03-02T00:00:00.000Z
char-000054	228	Об'єм	Объем	ComboBox	л	disable	FALSE	cat-018,cat-016,cat-020,cat-021	4	60	col-3		2026-03-02T00:00:00.000Z
char-000055	236	Об'єм (мл)	Объем (мл)	ComboBox	мл	disable	FALSE	cat-020,cat-021,cat-022	4	70	col-3		2026-03-02T00:00:00.000Z
char-000056	157	Тип екіпіровки	Тип экипировки	List		checkbox	FALSE	cat-019	5	10	col-6		2026-03-02T00:00:00.000Z
char-000057	230	Вид екіпіровки	Вид экипировки	List		checkbox	FALSE	cat-019	5	20	col-6		2026-03-02T00:00:00.000Z
char-000058	233	Фіксація	Фиксация	List		checkbox	FALSE	cat-019	5	30	col-4		2026-03-02T00:00:00.000Z
char-000059	78	Матеріал	Материал	List		checkbox	FALSE	cat-019,cat-020,cat-021,cat-022	5	40	col-6		2026-03-02T00:00:00.000Z
char-000060	77	Колір	Цвет	List		checkbox	FALSE	cat-019,cat-020,cat-021,cat-022	5	50	col-6		2026-03-02T00:00:00.000Z
char-000061	161	Тип перемішування	Тип перемешивания	List		checkbox	FALSE	cat-020	5	60	col-6	Сітка, вінчик, контейнер	2026-03-02T00:00:00.000Z
char-000062	421	Тип пляшки	Тип бутылки	List		checkbox	FALSE	cat-021	5	70	col-6		2026-03-02T00:00:00.000Z
char-000063	247	Тип закриття	Тип закрытия	List		checkbox	FALSE	cat-020,cat-021	5	80	col-6		2026-03-02T00:00:00.000Z
char-000064	234	Кількість відсіків	Количество отсеков	Integer	шт	disable	FALSE	cat-022	5	90	col-3		2026-03-02T00:00:00.000Z
char-000065	336	Особливості аксесуарів	Особенности аксессуаров	ListValues		checkbox	FALSE	cat-020,cat-021,cat-022	5	100	col-6		2026-03-02T00:00:00.000Z
char-000066	119	Гарантія	Гарантия	List		disable	TRUE		6	10	col-4		2026-03-02T00:00:00.000Z
char-000067	186	Вага в упаковці	Вес в упаковке	Decimal	кг	disable	TRUE		6	20	col-3		2026-03-02T00:00:00.000Z
char-000068	187	Ширина в упаковці	Ширина в упаковке	Decimal	см	disable	TRUE		6	30	col-3		2026-03-02T00:00:00.000Z
char-000069	188	Глибина в упаковці	Глубина в упаковке	Decimal	см	disable	TRUE		6	40	col-3		2026-03-02T00:00:00.000Z
char-000070	189	Висота в упаковці	Высота в упаковке	Decimal	см	disable	TRUE		6	50	col-3		2026-03-02T00:00:00.000Z
char-000071	89	Відео	Видео	TextArea		disable	TRUE		6	60	col-12	Посилання на відео	2026-03-02T00:00:00.000Z