id	id_directory	characteristic_id	value_ua	value_ru	sort_order	parent_option_id	created_at
opt-000001		char-000001	Шоколад	Шоколад	10		2026-03-02T00:00:00.000Z
opt-000002		char-000001	Полуниця	Клубника	20		2026-03-02T00:00:00.000Z
opt-000003		char-000001	Ваніль	Ваниль	30		2026-03-02T00:00:00.000Z
opt-000004		char-000001	Банан	Банан	40		2026-03-02T00:00:00.000Z
opt-000005		char-000001	Апельсин	Апельсин	50		2026-03-02T00:00:00.000Z
opt-000006		char-000001	Ананас	Ананас	60		2026-03-02T00:00:00.000Z
opt-000007		char-000001	Малина	Малина	70		2026-03-02T00:00:00.000Z
opt-000008		char-000001	Вишня	Вишня	80		2026-03-02T00:00:00.000Z
opt-000009		char-000001	Кокос	Кокос	90		2026-03-02T00:00:00.000Z
opt-000010		char-000001	Лимон	Лимон	100		2026-03-02T00:00:00.000Z
opt-000011		char-000001	Манго	Манго	110		2026-03-02T00:00:00.000Z
opt-000012		char-000001	Арбуз	Арбуз	120		2026-03-02T00:00:00.000Z
opt-000013		char-000001	Капучіно	Капучино	130		2026-03-02T00:00:00.000Z
opt-000014		char-000001	Какао	Какао	140		2026-03-02T00:00:00.000Z
opt-000015		char-000001	Кава	Кофе	150		2026-03-02T00:00:00.000Z
opt-000016		char-000001	М'ята	Мята	160		2026-03-02T00:00:00.000Z
opt-000017		char-000001	Виноград	Виноград	170		2026-03-02T00:00:00.000Z
opt-000018		char-000001	Груша	Груша	180		2026-03-02T00:00:00.000Z
opt-000019		char-000001	Диня	Дыня	190		2026-03-02T00:00:00.000Z
opt-000020		char-000001	Персик	Персик	200		2026-03-02T00:00:00.000Z
opt-000021		char-000001	Яблуко	Яблоко	210		2026-03-02T00:00:00.000Z
opt-000022		char-000001	Лайм	Лайм	220		2026-03-02T00:00:00.000Z
opt-000023		char-000001	Грейпфрут	Грейпфрут	230		2026-03-02T00:00:00.000Z
opt-000024		char-000001	Маракуя	Маракуйя	240		2026-03-02T00:00:00.000Z
opt-000025		char-000001	Абрикос	Абрикос	250		2026-03-02T00:00:00.000Z
opt-000026		char-000001	Ожина	Ежевика	260		2026-03-02T00:00:00.000Z
opt-000027		char-000001	Черешня	Черешня	270		2026-03-02T00:00:00.000Z
opt-000028		char-000001	Чорниця	Черника	280		2026-03-02T00:00:00.000Z
opt-000029		char-000001	Смородина	Смородина	290		2026-03-02T00:00:00.000Z
opt-000030		char-000001	Журавлина	Клюква	300		2026-03-02T00:00:00.000Z
opt-000031		char-000001	Суниця	Земляника	310		2026-03-02T00:00:00.000Z
opt-000032		char-000001	Карамель	Карамель	320		2026-03-02T00:00:00.000Z
opt-000033		char-000001	Солона карамель	Соленая карамель	330		2026-03-02T00:00:00.000Z
opt-000034		char-000001	Арахіс-Какао	Арахис-Какао	340		2026-03-02T00:00:00.000Z
opt-000035		char-000001	Арахіс-Карамель	Арахис-Карамель	350		2026-03-02T00:00:00.000Z
opt-000036		char-000001	Ваніль-Карамель	Ваниль-Карамель	360		2026-03-02T00:00:00.000Z
opt-000037		char-000001	Шоколад-Апельсин	Шоколад-Апельсин	370		2026-03-02T00:00:00.000Z
opt-000038		char-000001	Шоколад-Карамель	Шоколад-Карамель	380		2026-03-02T00:00:00.000Z
opt-000039		char-000001	Шоколад-Фундук	Шоколад-Фундук	390		2026-03-02T00:00:00.000Z
opt-000040		char-000001	Вишня-Шоколад	Вишня-Шоколад	400		2026-03-02T00:00:00.000Z
opt-000041		char-000001	Кокос-Манго	Кокос-Манго	410		2026-03-02T00:00:00.000Z
opt-000042		char-000001	Кава-Шоколад	Кофе-Шоколад	420		2026-03-02T00:00:00.000Z
opt-000043		char-000001	Лимон-М'ята	Лимон-Мята	430		2026-03-02T00:00:00.000Z
opt-000044		char-000001	Малина-Журавлина	Малина-Клюква	440		2026-03-02T00:00:00.000Z
opt-000045		char-000001	Чорниця-Малина	Черника-Малина	450		2026-03-02T00:00:00.000Z
opt-000046		char-000001	Полуниця з вершками	Клубника со сливками	460		2026-03-02T00:00:00.000Z
opt-000047		char-000001	Молочний шоколад	Молочный шоколад	470		2026-03-02T00:00:00.000Z
opt-000048		char-000001	Білий шоколад	Белый шоколад	480		2026-03-02T00:00:00.000Z
opt-000049		char-000001	Мокачіно	Мокачино	490		2026-03-02T00:00:00.000Z
opt-000050		char-000001	Горіх	Орех	500		2026-03-02T00:00:00.000Z
opt-000051		char-000001	Фундук	Фундук	510		2026-03-02T00:00:00.000Z
opt-000052		char-000001	Мигдаль	Миндаль	520		2026-03-02T00:00:00.000Z
opt-000053		char-000001	Кеш'ю	Кешью	530		2026-03-02T00:00:00.000Z
opt-000054		char-000001	Фісташка	Фисташка	540		2026-03-02T00:00:00.000Z
opt-000055		char-000001	Лісовий горіх	Лесной орех	550		2026-03-02T00:00:00.000Z
opt-000056		char-000001	Горіхи-Сухофрукти	Орехи-Сухофрукты	560		2026-03-02T00:00:00.000Z
opt-000057		char-000001	Печиво	Печенье	570		2026-03-02T00:00:00.000Z
opt-000058		char-000001	Мигдальний кекс	Миндальный кекс	580		2026-03-02T00:00:00.000Z
opt-000059		char-000001	Сникерс	Сникерс	590		2026-03-02T00:00:00.000Z
opt-000060		char-000001	Трюфель	Труфалье	600		2026-03-02T00:00:00.000Z
opt-000061		char-000001	Кола	Кола	610		2026-03-02T00:00:00.000Z
opt-000062		char-000001	Фрукти	Фрукты	620		2026-03-02T00:00:00.000Z
opt-000063		char-000001	Фруктовий пунш	Фруктовый пунш	630		2026-03-02T00:00:00.000Z
opt-000064		char-000001	Фруктовий лимонад	Фруктовый лимонад	640		2026-03-02T00:00:00.000Z
opt-000065		char-000001	Малиновий лимонад	Малиновый лимонад	650		2026-03-02T00:00:00.000Z
opt-000066		char-000001	Лимонад	Лимонад	660		2026-03-02T00:00:00.000Z
opt-000067		char-000001	Лайм-Кактус	Лайм-Кактус	670		2026-03-02T00:00:00.000Z
opt-000068		char-000001	Манго-Матча	Манго-Матча	680		2026-03-02T00:00:00.000Z
opt-000069		char-000001	Смородина-Йогурт	Смородина-Йогурт	690		2026-03-02T00:00:00.000Z
opt-000070		char-000001	Фундук-Фінік	Фундук-Финик	700		2026-03-02T00:00:00.000Z
opt-000071		char-000001	Спеції	Специи	710		2026-03-02T00:00:00.000Z
opt-000072		char-000001	Мюслі	Мюсли	720		2026-03-02T00:00:00.000Z
opt-000073		char-000001	Кетчуп	Кетчуп	730		2026-03-02T00:00:00.000Z
opt-000074		char-000001	Конфета	Конфета	740		2026-03-02T00:00:00.000Z
opt-000075		char-000001	Ягоди	Ягоды	750		2026-03-02T00:00:00.000Z
opt-000076		char-000001	Банан-Яблуко	Банан-Яблоко	760		2026-03-02T00:00:00.000Z
opt-000077		char-000001	Яблуко-Вишня	Яблоко-Вишня	770		2026-03-02T00:00:00.000Z
opt-000078		char-000001	Шоколад-Фрукти-Горіхи	Шоколад-Фрукты-Орехи	780		2026-03-02T00:00:00.000Z
opt-000079		char-000001	Без смаку	Без вкуса	790		2026-03-02T00:00:00.000Z
opt-000080		char-000001	Miami Vibes	Miami Vibes	800		2026-03-02T00:00:00.000Z
opt-000081		char-000001	Грецький горіх	Грецкий орех	810		2026-03-02T00:00:00.000Z
opt-000082		char-000001	Пекан-Грецький горіх	Пекан-Грецкий орех	820		2026-03-02T00:00:00.000Z
opt-000083		char-000002	Порошок	Порошок	10		2026-03-02T00:00:00.000Z
opt-000084		char-000002	Таблетки	Таблетки	20		2026-03-02T00:00:00.000Z
opt-000085		char-000002	Капсули	Капсулы	30		2026-03-02T00:00:00.000Z
opt-000086		char-000002	Вегакапсули	Вегакапсулы	40		2026-03-02T00:00:00.000Z
opt-000087		char-000002	Каплети	Каплеты	50		2026-03-02T00:00:00.000Z
opt-000088		char-000002	Рідина	Жидкость	60		2026-03-02T00:00:00.000Z
opt-000089		char-000002	Пастилки	Пастилки	70		2026-03-02T00:00:00.000Z
opt-000090		char-000002	Краплі	Капли	80		2026-03-02T00:00:00.000Z
opt-000091		char-000002	Спрей	Спрей	90		2026-03-02T00:00:00.000Z
opt-000092		char-000002	Пакетики	Пакетики	100		2026-03-02T00:00:00.000Z
opt-000093		char-000002	Шипучі таблетки	Шипучие таблетки	110		2026-03-02T00:00:00.000Z
opt-000094		char-000002	Жувальні таблетки	Жевательные таблетки	120		2026-03-02T00:00:00.000Z
opt-000095		char-000002	Желейки	Желейки	130		2026-03-02T00:00:00.000Z
opt-000096		char-000002	Цукерки	Конфеты	140		2026-03-02T00:00:00.000Z
opt-000097		char-000002	Батончик	Батончик	150		2026-03-02T00:00:00.000Z
opt-000098		char-000002	Печиво	Печенье	160		2026-03-02T00:00:00.000Z
opt-000099		char-000002	Паста	Паста	170		2026-03-02T00:00:00.000Z
opt-000100		char-000002	Крем	Крем	180		2026-03-02T00:00:00.000Z
opt-000101		char-000002	Гель	Гель	190		2026-03-02T00:00:00.000Z
opt-000102		char-000002	Соус	Соус	200		2026-03-02T00:00:00.000Z
opt-000103		char-000002	Джем	Джем	210		2026-03-02T00:00:00.000Z
opt-000104		char-000002	Сироп	Сироп	220		2026-03-02T00:00:00.000Z
opt-000105		char-000002	Крупа	Крупа	230		2026-03-02T00:00:00.000Z
opt-000106		char-000002	Капсули + таблетки	Капсулы + таблетки	240		2026-03-02T00:00:00.000Z
opt-000107		char-000002	Гранули	Гранулы	250		2026-03-02T00:00:00.000Z
opt-000108		char-000002	Олія	Масло	260		2026-03-02T00:00:00.000Z
opt-000109		char-000003	Австралія	Австралия	10		2026-03-02T00:00:00.000Z
opt-000110		char-000003	Австрія	Австрия	20		2026-03-02T00:00:00.000Z
opt-000111		char-000003	Бангладеш	Бангладеш	30		2026-03-02T00:00:00.000Z
opt-000112		char-000003	Бельгія	Бельгия	40		2026-03-02T00:00:00.000Z
opt-000113		char-000003	Великобританія	Великобритания	50		2026-03-02T00:00:00.000Z
opt-000114		char-000003	Домініканська Республіка	Доминиканская Республика	60		2026-03-02T00:00:00.000Z
opt-000115		char-000003	Єгипет	Египет	70		2026-03-02T00:00:00.000Z
opt-000116		char-000003	Індія	Индия	80		2026-03-02T00:00:00.000Z
opt-000117		char-000003	Ірландія	Ирландия	90		2026-03-02T00:00:00.000Z
opt-000118		char-000003	Іспанія	Испания	100		2026-03-02T00:00:00.000Z
opt-000119		char-000003	Ісландія	Исландия	110		2026-03-02T00:00:00.000Z
opt-000120		char-000003	Італія	Италия	120		2026-03-02T00:00:00.000Z
opt-000121		char-000003	Канада	Канада	130		2026-03-02T00:00:00.000Z
opt-000122		char-000003	Китай	Китай	140		2026-03-02T00:00:00.000Z
opt-000123		char-000003	Латвія	Латвия	150		2026-03-02T00:00:00.000Z
opt-000124		char-000003	Нова Зеландія	Новая Зеландия	160		2026-03-02T00:00:00.000Z
opt-000125		char-000003	Німеччина	Германия	170		2026-03-02T00:00:00.000Z
opt-000126		char-000003	Пакистан	Пакистан	180		2026-03-02T00:00:00.000Z
opt-000127		char-000003	Польща	Польша	190		2026-03-02T00:00:00.000Z
opt-000128		char-000003	Португалія	Португалия	200		2026-03-02T00:00:00.000Z
opt-000129		char-000003	Румунія	Румыния	210		2026-03-02T00:00:00.000Z
opt-000130		char-000003	Словаччина	Словакия	220		2026-03-02T00:00:00.000Z
opt-000131		char-000003	США	США	230		2026-03-02T00:00:00.000Z
opt-000132		char-000003	Туреччина	Турция	240		2026-03-02T00:00:00.000Z
opt-000133		char-000003	Угорщина	Венгрия	250		2026-03-02T00:00:00.000Z
opt-000134		char-000003	Україна	Украина	260		2026-03-02T00:00:00.000Z
opt-000135		char-000003	Чехія	Чехия	270		2026-03-02T00:00:00.000Z
opt-000136		char-000003	Швеція	Швеция	280		2026-03-02T00:00:00.000Z
opt-000137		char-000003	Європа	Европа	290		2026-03-02T00:00:00.000Z
opt-000138		char-000003	Євросоюз	Евросоюз	300		2026-03-02T00:00:00.000Z
opt-000139		char-000004	Жіноча	Женский	10		2026-03-02T00:00:00.000Z
opt-000140		char-000004	Чоловіча	Мужской	20		2026-03-02T00:00:00.000Z
opt-000141		char-000005	Дитячі	Детские	10		2026-03-02T00:00:00.000Z
opt-000142		char-000005	Дорослі	Взрослые	20		2026-03-02T00:00:00.000Z
opt-000143		char-000005	Підліткові	Подростковые	30		2026-03-02T00:00:00.000Z
opt-000144		char-000006	Без цукру	Без сахара	10		2026-03-02T00:00:00.000Z
opt-000145		char-000006	Без лактози	Без лактозы	20		2026-03-02T00:00:00.000Z
opt-000146		char-000006	Без глютену	Без глютена	30		2026-03-02T00:00:00.000Z
opt-000147		char-000006	Не містить ГМО	Не содержит ГМО	40		2026-03-02T00:00:00.000Z
opt-000148		char-000006	Для вегетаріанців	Для вегетарианцев	50		2026-03-02T00:00:00.000Z
opt-000149		char-000006	Для веганів	Для веганов	60		2026-03-02T00:00:00.000Z
opt-000150		char-000006	Без аспартаму	Без аспартама	70		2026-03-02T00:00:00.000Z
opt-000151		char-000007	Антиоксиданти	Антиоксиданты	10		2026-03-02T00:00:00.000Z
opt-000152		char-000007	Венотоніки	Венотоники	20		2026-03-02T00:00:00.000Z
opt-000153		char-000007	Для імунної системи	Для иммунной системы	30		2026-03-02T00:00:00.000Z
opt-000154		char-000007	Для шкіри, волосся та нігтів	Для кожи волос и ногтей	40		2026-03-02T00:00:00.000Z
opt-000155		char-000007	Для мікрофлори	Для микрофлоры	50		2026-03-02T00:00:00.000Z
opt-000156		char-000007	Для мозку	Для мозга	60		2026-03-02T00:00:00.000Z
opt-000157		char-000007	Для набору м'язової маси	Для набора мышечной массы	70		2026-03-02T00:00:00.000Z
opt-000158		char-000007	Для нервової системи	Для нервной системы	80		2026-03-02T00:00:00.000Z
opt-000159		char-000007	Для загального відновлення	Для общего восстановления	90		2026-03-02T00:00:00.000Z
opt-000160		char-000007	Для загального оздоровлення	Для общего оздоровления	100		2026-03-02T00:00:00.000Z
opt-000161		char-000007	Для опорно-рухового апарату	Для опорно-двигательного аппарата	110		2026-03-02T00:00:00.000Z
opt-000162		char-000007	Для органів зору	Для органов зрения	120		2026-03-02T00:00:00.000Z
opt-000163		char-000007	Для очищення організму	Для очистки организма	130		2026-03-02T00:00:00.000Z
opt-000164		char-000007	Для травлення	Для пищеварения	140		2026-03-02T00:00:00.000Z
opt-000165		char-000007	Для підвищення витривалості	Для повышения выносливости	150		2026-03-02T00:00:00.000Z
opt-000166		char-000007	Для підвищення тестостерону	Для повышения тестостерона	160		2026-03-02T00:00:00.000Z
opt-000167		char-000007	Для репродуктивної системи	Для репродуктивной системы	170		2026-03-02T00:00:00.000Z
opt-000168		char-000007	Для серцево-судинної системи	Для сердечно-сосудистой системы	180		2026-03-02T00:00:00.000Z
opt-000169		char-000007	Для зниження ваги	Для снижения веса	190		2026-03-02T00:00:00.000Z
opt-000170		char-000007	Для суглобів і зв'язок	Для суставов и связок	200		2026-03-02T00:00:00.000Z
opt-000171		char-000007	Для сушіння тіла	Для сушки тела	210		2026-03-02T00:00:00.000Z
opt-000172		char-000007	Для покращення сну	Для улучшения сна	220		2026-03-02T00:00:00.000Z
opt-000173		char-000007	Для прискорення метаболізму	Для ускорения метаболизма	230		2026-03-02T00:00:00.000Z
opt-000174		char-000007	Для енергії та бадьорості	Для энергии и бодрости	240		2026-03-02T00:00:00.000Z
opt-000175		char-000007	При алергії	При аллергии	250		2026-03-02T00:00:00.000Z
opt-000176		char-000007	Для активного довголіття	Для активного долголетия	260		2026-03-02T00:00:00.000Z
opt-000177		char-000007	Для внутрішніх органів	Для внутренних органов	270		2026-03-02T00:00:00.000Z
opt-000178		char-000007	Для годуючих	Для кормящих	280		2026-03-02T00:00:00.000Z
opt-000179		char-000007	Для зондового харчування	Для зондового питания	290		2026-03-02T00:00:00.000Z
opt-000180		char-000008	Q10	Q10	10		2026-03-02T00:00:00.000Z
opt-000181		char-000008	Альфа-ліпоєва кислота	Альфа-липоевая кислота	20		2026-03-02T00:00:00.000Z
opt-000182		char-000008	Аланін	Аланин	30		2026-03-02T00:00:00.000Z
opt-000183		char-000008	Аргінін	Аргирин	40		2026-03-02T00:00:00.000Z
opt-000184		char-000008	Вітаміни	Витамины	50		2026-03-02T00:00:00.000Z
opt-000185		char-000008	Мінерали	Минералы	60		2026-03-02T00:00:00.000Z
opt-000186		char-000008	HMB	Гидроксиметилбутират (HMB)	70		2026-03-02T00:00:00.000Z
opt-000187		char-000008	Глютамін	Глютамин	80		2026-03-02T00:00:00.000Z
opt-000188		char-000008	Кофеїн	Кофеин	90		2026-03-02T00:00:00.000Z
opt-000189		char-000008	Креатин	Креатин	100		2026-03-02T00:00:00.000Z
opt-000190		char-000008	Лізин	Лизин	110		2026-03-02T00:00:00.000Z
opt-000191		char-000008	Мелатонін	Мелатонин	120		2026-03-02T00:00:00.000Z
opt-000192		char-000008	Орнітин	Орнитин	130		2026-03-02T00:00:00.000Z
opt-000193		char-000008	Таурин	Таурин	140		2026-03-02T00:00:00.000Z
opt-000194		char-000008	Цитрулін	Цитруллин	150		2026-03-02T00:00:00.000Z
opt-000195		char-000008	BCAA	BCAA	160		2026-03-02T00:00:00.000Z
opt-000196		char-000008	Амінокислоти	Аминокислоты	170		2026-03-02T00:00:00.000Z
opt-000197		char-000008	Карнітин	Карнитин	180		2026-03-02T00:00:00.000Z
opt-000198		char-000008	Колаген	Коллаген	190		2026-03-02T00:00:00.000Z
opt-000199		char-000008	Омега жири	Омега жиры	200		2026-03-02T00:00:00.000Z
opt-000200		char-000008	Травні ферменти	Пищеварительные ферменты	210		2026-03-02T00:00:00.000Z
opt-000201		char-000008	Пробіотики	Пробиотики	220		2026-03-02T00:00:00.000Z
opt-000202		char-000008	Шипшина	Шиповник	230		2026-03-02T00:00:00.000Z
opt-000203		char-000008	Герань	Герань	240		2026-03-02T00:00:00.000Z
opt-000204		char-000008	D-аспарагінова кислота	D-аспарагиновая кислота	250		2026-03-02T00:00:00.000Z
opt-000205		char-000008	DMAE	DMAE	260		2026-03-02T00:00:00.000Z
opt-000206		char-000008	Трибулус	Трибулус террестрис	270		2026-03-02T00:00:00.000Z
opt-000207		char-000008	Екстракт чорного перцю	Экстракт черного перца	280		2026-03-02T00:00:00.000Z
opt-000208		char-000008	Синефрин	Синефрин	290		2026-03-02T00:00:00.000Z
opt-000209		char-000008	Глюкоманнан	Глюкоманнан	300		2026-03-02T00:00:00.000Z
opt-000210		char-000008	Метилсульфонілметан	Метилсульфонилметан	310		2026-03-02T00:00:00.000Z
opt-000211		char-000008	Гіалуронова кислота	Гиалуроновая кислота	320		2026-03-02T00:00:00.000Z
opt-000212		char-000009	до 1 кг	до 1 кг	10		2026-03-02T00:00:00.000Z
opt-000213		char-000009	від 1 кг до 3 кг	от 1 кг до 3 кг	20		2026-03-02T00:00:00.000Z
opt-000214		char-000009	більше 3 кг	более 3 кг	30		2026-03-02T00:00:00.000Z
opt-000215		char-000015	до 20	до 20	10		2026-03-02T00:00:00.000Z
opt-000216		char-000015	від 21 до 40	от 21 до 40	20		2026-03-02T00:00:00.000Z
opt-000217		char-000015	від 41 до 60	от 41 до 60	30		2026-03-02T00:00:00.000Z
opt-000218		char-000015	від 61 до 79	от 61 до 79	40		2026-03-02T00:00:00.000Z
opt-000219		char-000015	понад 80	свыше 80	50		2026-03-02T00:00:00.000Z
opt-000220		char-000017	до 20	до 20	10		2026-03-02T00:00:00.000Z
opt-000221		char-000017	від 21 до 40	от 21 до 40	20		2026-03-02T00:00:00.000Z
opt-000222		char-000017	від 41 до 60	от 41 до 60	30		2026-03-02T00:00:00.000Z
opt-000223		char-000017	від 61 до 79	от 61 до 79	40		2026-03-02T00:00:00.000Z
opt-000224		char-000017	понад 80	свыше 80	50		2026-03-02T00:00:00.000Z
opt-000225		char-000019	до 20	до 20	10		2026-03-02T00:00:00.000Z
opt-000226		char-000019	від 21 до 40	от 21 до 40	20		2026-03-02T00:00:00.000Z
opt-000227		char-000019	від 41 до 60	от 41 до 60	30		2026-03-02T00:00:00.000Z
opt-000228		char-000019	понад 61	свыше 61	40		2026-03-02T00:00:00.000Z
opt-000229		char-000022	Комплексні	Комплексные	10		2026-03-02T00:00:00.000Z
opt-000230		char-000022	Сироваткові	Сывороточные	20		2026-03-02T00:00:00.000Z
opt-000231		char-000022	Яловичі	Говяжие	30		2026-03-02T00:00:00.000Z
opt-000232		char-000022	Яєчні	Яичные	40		2026-03-02T00:00:00.000Z
opt-000233		char-000022	Молочні	Молочные	50		2026-03-02T00:00:00.000Z
opt-000234		char-000022	Казеїнові	Казеины	60		2026-03-02T00:00:00.000Z
opt-000235		char-000022	Міцелярні казеїни	Мицеллярные казеины	70		2026-03-02T00:00:00.000Z
opt-000236		char-000022	Горохові	Гороховые	80		2026-03-02T00:00:00.000Z
opt-000237		char-000022	Соєві	Соевые	90		2026-03-02T00:00:00.000Z
opt-000238		char-000022	Рисові	Рисовые	100		2026-03-02T00:00:00.000Z
opt-000239		char-000022	Конопляні	Конопляные	110		2026-03-02T00:00:00.000Z
opt-000240		char-000022	Пшеничні	Пшеничные	120		2026-03-02T00:00:00.000Z
opt-000241		char-000022	Гарбузові	Тыквеные	130		2026-03-02T00:00:00.000Z
opt-000242		char-000022	Рибні	Рыбные	140		2026-03-02T00:00:00.000Z
opt-000243		char-000022	Курячі	Куриные	150		2026-03-02T00:00:00.000Z
opt-000244		char-000023	Тваринний	Животный	10		2026-03-02T00:00:00.000Z
opt-000245		char-000023	Змішаний	Смешанный	20		2026-03-02T00:00:00.000Z
opt-000246		char-000023	Рослинний	Растительный	30		2026-03-02T00:00:00.000Z
opt-000247		char-000024	Комбінований	Комбинированный	10		2026-03-02T00:00:00.000Z
opt-000248		char-000024	Ізолят	Изолят	20		2026-03-02T00:00:00.000Z
opt-000249		char-000024	Концентрат	Концентрат	30		2026-03-02T00:00:00.000Z
opt-000250		char-000024	Гідролізат	Гидролизат	40		2026-03-02T00:00:00.000Z
opt-000251		char-000025	Швидко засвоюваний	Быстро усваиваемый	10		2026-03-02T00:00:00.000Z
opt-000252		char-000025	Довго засвоюваний	Долго усваиваемый	20		2026-03-02T00:00:00.000Z
opt-000253		char-000025	Середня швидкість засвоєння	Средняя скорость усвоения	30		2026-03-02T00:00:00.000Z
opt-000254		char-000026	Без вуглеводів	Без углеводов	10		2026-03-02T00:00:00.000Z
opt-000255		char-000026	Низьковуглеводні	Низкоуглеводные	20		2026-03-02T00:00:00.000Z
opt-000256		char-000026	Високовуглеводні	Высокоуглеводные	30		2026-03-02T00:00:00.000Z
opt-000257		char-000027	Високобілкові гейнери	Высокобелковые гейнеры	10		2026-03-02T00:00:00.000Z
opt-000258		char-000027	Високовуглеводні гейнери	Высокоуглеводные гейнеры	20		2026-03-02T00:00:00.000Z
opt-000259		char-000028	Комплексний	Комплексный	10		2026-03-02T00:00:00.000Z
opt-000260		char-000028	Яловичина	Говядина	20		2026-03-02T00:00:00.000Z
opt-000261		char-000028	Казеїн	Казеин	30		2026-03-02T00:00:00.000Z
opt-000262		char-000028	Молоко	Молоко	40		2026-03-02T00:00:00.000Z
opt-000263		char-000028	Соя	Соя	50		2026-03-02T00:00:00.000Z
opt-000264		char-000028	Сироватка	Сыворотка	60		2026-03-02T00:00:00.000Z
opt-000265		char-000028	Яйця	Яйца	70		2026-03-02T00:00:00.000Z
opt-000266		char-000028	Горох	Горох	80		2026-03-02T00:00:00.000Z
opt-000267		char-000028	На складних вуглеводах	На сложных углеводах	90		2026-03-02T00:00:00.000Z
opt-000268		char-000029	Комплексні	Комплексные	10		2026-03-02T00:00:00.000Z
opt-000269		char-000029	BCAA	BCAA	20		2026-03-02T00:00:00.000Z
opt-000270		char-000029	Аланін	Аланин	30		2026-03-02T00:00:00.000Z
opt-000271		char-000029	Аргінін	Аргинин	40		2026-03-02T00:00:00.000Z
opt-000272		char-000029	Бета-аланін	Бета-аланин	50		2026-03-02T00:00:00.000Z
opt-000273		char-000029	Бетаїн	Бетаин	60		2026-03-02T00:00:00.000Z
opt-000274		char-000029	Валін	Валин	70		2026-03-02T00:00:00.000Z
opt-000275		char-000029	Гістидин	Гистидин	80		2026-03-02T00:00:00.000Z
opt-000276		char-000029	Гліцин	Глицин	90		2026-03-02T00:00:00.000Z
opt-000277		char-000029	Глутамінова кислота	Глутаминовая кислота	100		2026-03-02T00:00:00.000Z
opt-000278		char-000029	Глутатіон	Глутатион	110		2026-03-02T00:00:00.000Z
opt-000279		char-000029	Глютамін	Глютамин	120		2026-03-02T00:00:00.000Z
opt-000280		char-000029	DMAE	Диметиламиноетанол	130		2026-03-02T00:00:00.000Z
opt-000281		char-000029	Ізолейцин	Изолейцин	140		2026-03-02T00:00:00.000Z
opt-000282		char-000029	Карнітин	Карнитин	150		2026-03-02T00:00:00.000Z
opt-000283		char-000029	Карнозин	Карнозин	160		2026-03-02T00:00:00.000Z
opt-000284		char-000029	Лейцин	Лейцин	170		2026-03-02T00:00:00.000Z
opt-000285		char-000029	Лецитин	Лецитин	180		2026-03-02T00:00:00.000Z
opt-000286		char-000029	Лізин	Лизин	190		2026-03-02T00:00:00.000Z
opt-000287		char-000029	Мелатонін	Мелатонин	200		2026-03-02T00:00:00.000Z
