id	id_directory	characteristic_id	value_ua	value_ru	sort_order	parent_option_id	created_at
opt-000288		char-000029	Метіонін	Метионин	210		2026-03-02T00:00:00.000Z
opt-000289		char-000029	Окситриптан	Окситриптан	220		2026-03-02T00:00:00.000Z
opt-000290		char-000029	Орнітин	Орнитин	230		2026-03-02T00:00:00.000Z
opt-000291		char-000029	Пролін	Пролин	240		2026-03-02T00:00:00.000Z
opt-000292		char-000029	Серин	Серин	250		2026-03-02T00:00:00.000Z
opt-000293		char-000029	Таурин	Таурин	260		2026-03-02T00:00:00.000Z
opt-000294		char-000029	Теанін	Теанин	270		2026-03-02T00:00:00.000Z
opt-000295		char-000029	Тирозин	Тирозин	280		2026-03-02T00:00:00.000Z
opt-000296		char-000029	Треонін	Треонин	290		2026-03-02T00:00:00.000Z
opt-000297		char-000029	Триптофан	Триптофан	300		2026-03-02T00:00:00.000Z
opt-000298		char-000029	Фенілаланін	Фенилаланин	310		2026-03-02T00:00:00.000Z
opt-000299		char-000029	Цитрулін	Цитруллин	320		2026-03-02T00:00:00.000Z
opt-000300		char-000029	Цистеїн	Цистеин	330		2026-03-02T00:00:00.000Z
opt-000301		char-000029	5-HTP	5-HTP	340		2026-03-02T00:00:00.000Z
opt-000302		char-000029	GABA	GABA	350		2026-03-02T00:00:00.000Z
opt-000303		char-000029	HMB	HMB (гидроксиметилбутират)	360		2026-03-02T00:00:00.000Z
opt-000304		char-000029	D-аспарагінова кислота	D-аспарагиновая кислота	370		2026-03-02T00:00:00.000Z
opt-000305		char-000029	Диметилгліцин	Диметилглицин	380		2026-03-02T00:00:00.000Z
opt-000306		char-000030	BCAA 1:1:2	BCAA 1 1 2	10		2026-03-02T00:00:00.000Z
opt-000307		char-000030	BCAA 2:1:1	BCAA 2 1 1	20		2026-03-02T00:00:00.000Z
opt-000308		char-000030	BCAA 3:1:2	BCAA 3 1 2	30		2026-03-02T00:00:00.000Z
opt-000309		char-000030	BCAA 4:1:1	BCAA 4 1 1	40		2026-03-02T00:00:00.000Z
opt-000310		char-000030	BCAA 5:3:2	BCAA 5 3 2	50		2026-03-02T00:00:00.000Z
opt-000311		char-000030	BCAA 8:1:1	BCAA 8 1 1	60		2026-03-02T00:00:00.000Z
opt-000312		char-000030	BCAA 8:1:4	BCAA 8 1 4	70		2026-03-02T00:00:00.000Z
opt-000313		char-000030	BCAA 10:1:1	BCAA 10 1 1	80		2026-03-02T00:00:00.000Z
opt-000314		char-000030	BCAA 12:1:1	BCAA 12 1 1	90		2026-03-02T00:00:00.000Z
opt-000315		char-000030	BCAA 20:1:1	BCAA 20 1 1	100		2026-03-02T00:00:00.000Z
opt-000316		char-000031	Незамінні	Незаменимые	10		2026-03-02T00:00:00.000Z
opt-000317		char-000031	Замінні	Заменимые	20		2026-03-02T00:00:00.000Z
opt-000318		char-000032	Креатинова матриця	Креатиновая матрица	10		2026-03-02T00:00:00.000Z
opt-000319		char-000032	Креатин моногідрат	Креатин моногидрат	20		2026-03-02T00:00:00.000Z
opt-000320		char-000032	Кре-алкалайн	Кре-алкалайн	30		2026-03-02T00:00:00.000Z
opt-000321		char-000032	Три креатин малат	Три креатин малат	40		2026-03-02T00:00:00.000Z
opt-000322		char-000032	Буферний креатин	Буферный креатин	50		2026-03-02T00:00:00.000Z
opt-000323		char-000032	Креатин гідрохлорид	Креатин гидрохлорид	60		2026-03-02T00:00:00.000Z
opt-000324		char-000032	Креатин глюконат	Креатин глюконат	70		2026-03-02T00:00:00.000Z
opt-000325		char-000032	Креатин магній хелат	Креатин магний хелат	80		2026-03-02T00:00:00.000Z
opt-000326		char-000032	Креатин нітрат	Креатин нитрат	90		2026-03-02T00:00:00.000Z
opt-000327		char-000032	Креатин піруват	Креатин пируват	100		2026-03-02T00:00:00.000Z
opt-000328		char-000032	Креатин з транспортною системою	Креатин с транспортной системой	110		2026-03-02T00:00:00.000Z
opt-000329		char-000032	Креатин фосфат	Креатин фосфат	120		2026-03-02T00:00:00.000Z
opt-000330		char-000032	Креатин етил естер	Креатин этил эстер	130		2026-03-02T00:00:00.000Z
opt-000331		char-000033	Для загального відновлення	Для общего восстановления	10		2026-03-02T00:00:00.000Z
opt-000332		char-000033	Для зниження ваги	Для снижения веса	20		2026-03-02T00:00:00.000Z
opt-000333		char-000033	Для набору м'язової маси	Для набора мышечной массы	30		2026-03-02T00:00:00.000Z
opt-000334		char-000033	Антиоксиданти	Антиоксиданты	40		2026-03-02T00:00:00.000Z
opt-000335		char-000033	Для загального оздоровлення	Для общего оздоровления	50		2026-03-02T00:00:00.000Z
opt-000336		char-000033	Для ендокринної системи	Для эндокринной системы	60		2026-03-02T00:00:00.000Z
opt-000337		char-000033	Для росту м'язів	Для роста мышц	70		2026-03-02T00:00:00.000Z
opt-000338		char-000033	Для сушіння тіла	Для сушки тела	80		2026-03-02T00:00:00.000Z
opt-000339		char-000033	Для прискорення метаболізму	Для ускорения метаболизма	90		2026-03-02T00:00:00.000Z
opt-000340		char-000033	Для енергії	Для энергии	100		2026-03-02T00:00:00.000Z
opt-000341		char-000034	Комплексні жироспалювачі	Комплексные жиросжигатели	10		2026-03-02T00:00:00.000Z
opt-000342		char-000034	L-карнітин	L-карнитин	20		2026-03-02T00:00:00.000Z
opt-000343		char-000034	CLA кислота	CLA кислота	30		2026-03-02T00:00:00.000Z
opt-000344		char-000034	Термогеніки	Термогеники	40		2026-03-02T00:00:00.000Z
opt-000345		char-000034	Діуретики	Диуретики	50		2026-03-02T00:00:00.000Z
opt-000346		char-000034	Ліпотропіки	Липотропики	60		2026-03-02T00:00:00.000Z
opt-000347		char-000034	Аноректики	Аноректики	70		2026-03-02T00:00:00.000Z
opt-000348		char-000034	ALA кислота	ALA кислота	80		2026-03-02T00:00:00.000Z
opt-000349		char-000035	Бустери тестостерону	Бустеры тестостерона	10		2026-03-02T00:00:00.000Z
opt-000350		char-000035	Стимулятори гормону росту	Стимуляторы гормона роста	20		2026-03-02T00:00:00.000Z
opt-000351		char-000035	Трибулус	Трибулус	30		2026-03-02T00:00:00.000Z
opt-000352		char-000035	ZMA	ZMA	40		2026-03-02T00:00:00.000Z
opt-000353		char-000035	DHEA	DHEA	50		2026-03-02T00:00:00.000Z
opt-000354		char-000035	D-аспарагінова кислота	D-аспарагиновая кислота	60		2026-03-02T00:00:00.000Z
opt-000355		char-000035	Екдистерон	Экдистерон	70		2026-03-02T00:00:00.000Z
opt-000356		char-000035	Пажитник сінний	Пажитник сенной	80		2026-03-02T00:00:00.000Z
opt-000357		char-000035	Йохімбін гідрохлорид	Йохобмин гидрохлорид	90		2026-03-02T00:00:00.000Z
opt-000358		char-000036	Хондропротектори	Хондропротекторы	10		2026-03-02T00:00:00.000Z
opt-000359		char-000036	Колаген	Коллаген	20		2026-03-02T00:00:00.000Z
opt-000360		char-000036	Глюкозамін	Глюкозамин	30		2026-03-02T00:00:00.000Z
opt-000361		char-000036	Хондроїтин	Хондроитин	40		2026-03-02T00:00:00.000Z
opt-000362		char-000036	Метилсульфонілметан (MSM)	Метилсульфонилметан (MSM)	50		2026-03-02T00:00:00.000Z
opt-000363		char-000036	Глюкозамін-Хондроїтин	Глюкозамин-Хондроитин	60		2026-03-02T00:00:00.000Z
opt-000364		char-000036	Глюкозамін-Хондроїтин-Колаген	Глюкозамин-Хондроитин-Коллаген	70		2026-03-02T00:00:00.000Z
opt-000365		char-000036	Желатин	Желатин	80		2026-03-02T00:00:00.000Z
opt-000366		char-000036	Гіалуронова кислота	Гиалуроновая кислота	90		2026-03-02T00:00:00.000Z
opt-000367		char-000036	Акулячий хрящ	Акулий хрящ	100		2026-03-02T00:00:00.000Z
opt-000368		char-000036	Курячий хрящ	Куриный хрящ	110		2026-03-02T00:00:00.000Z
opt-000369		char-000036	Босвелія	Босвеллия	120		2026-03-02T00:00:00.000Z
opt-000370		char-000036	Куркума	Куркума	130		2026-03-02T00:00:00.000Z
opt-000371		char-000037	Вітамін A	Витамин A	10		2026-03-02T00:00:00.000Z
opt-000372		char-000037	Вітамін B	Витамин B	20		2026-03-02T00:00:00.000Z
opt-000373		char-000037	Вітамін B1	Витамин B1	30		2026-03-02T00:00:00.000Z
opt-000374		char-000037	Вітамін B2	Витамин B2	40		2026-03-02T00:00:00.000Z
opt-000375		char-000037	Вітамін B3	Витамин B3	50		2026-03-02T00:00:00.000Z
opt-000376		char-000037	Вітамін B4	Витамин B4	60		2026-03-02T00:00:00.000Z
opt-000377		char-000037	Вітамін B5	Витамин B5	70		2026-03-02T00:00:00.000Z
opt-000378		char-000037	Вітамін B6	Витамин B6	80		2026-03-02T00:00:00.000Z
opt-000379		char-000037	Вітамін B7	Витамин B7	90		2026-03-02T00:00:00.000Z
opt-000380		char-000037	Вітамін B8	Витамин B8	100		2026-03-02T00:00:00.000Z
opt-000381		char-000037	Вітамін B9	Витамин B9	110		2026-03-02T00:00:00.000Z
opt-000382		char-000037	Вітамін B10	Витамин B10	120		2026-03-02T00:00:00.000Z
opt-000383		char-000037	Вітамін B12	Витамин B12	130		2026-03-02T00:00:00.000Z
opt-000384		char-000037	Вітамін B14	Витамин B14	140		2026-03-02T00:00:00.000Z
opt-000385		char-000037	Вітамін C	Витамин C	150		2026-03-02T00:00:00.000Z
opt-000386		char-000037	Вітамін D	Витамин D	160		2026-03-02T00:00:00.000Z
opt-000387		char-000037	Вітамін E	Витамин E	170		2026-03-02T00:00:00.000Z
opt-000388		char-000037	Вітамін K	Витамин K	180		2026-03-02T00:00:00.000Z
opt-000389		char-000037	Вітамін P	Витамин P	190		2026-03-02T00:00:00.000Z
opt-000390		char-000038	Бор	Бор	10		2026-03-02T00:00:00.000Z
opt-000391		char-000038	Ванадій	Ванадий	20		2026-03-02T00:00:00.000Z
opt-000392		char-000038	Залізо	Железо	30		2026-03-02T00:00:00.000Z
opt-000393		char-000038	Йод	Йод	40		2026-03-02T00:00:00.000Z
opt-000394		char-000038	Калій	Калий	50		2026-03-02T00:00:00.000Z
opt-000395		char-000038	Кальцій	Кальций	60		2026-03-02T00:00:00.000Z
opt-000396		char-000038	Кобальт	Кобальт	70		2026-03-02T00:00:00.000Z
opt-000397		char-000038	Кремній	Кремний	80		2026-03-02T00:00:00.000Z
opt-000398		char-000038	Літій	Литий	90		2026-03-02T00:00:00.000Z
opt-000399		char-000038	Магній	Магний	100		2026-03-02T00:00:00.000Z
opt-000400		char-000038	Марганець	Марганец	110		2026-03-02T00:00:00.000Z
opt-000401		char-000038	Мідь	Медь	120		2026-03-02T00:00:00.000Z
opt-000402		char-000038	Молібден	Молибден	130		2026-03-02T00:00:00.000Z
opt-000403		char-000038	Натрій	Натрий	140		2026-03-02T00:00:00.000Z
opt-000404		char-000038	Селен	Селен	150		2026-03-02T00:00:00.000Z
opt-000405		char-000038	Фосфор	Фосфор	160		2026-03-02T00:00:00.000Z
opt-000406		char-000038	Срібло	Серебро	170		2026-03-02T00:00:00.000Z
opt-000407		char-000038	Стронцій	Стронций	180		2026-03-02T00:00:00.000Z
opt-000408		char-000038	Хлор	Хлор	190		2026-03-02T00:00:00.000Z
opt-000409		char-000038	Хром	Хром	200		2026-03-02T00:00:00.000Z
opt-000410		char-000038	Цинк	Цинк	210		2026-03-02T00:00:00.000Z
opt-000411		char-000039	Вітамінні	Витаминные	10		2026-03-02T00:00:00.000Z
opt-000412		char-000039	Мінеральні	Минеральные	20		2026-03-02T00:00:00.000Z
opt-000413		char-000039	Вітамінно-мінеральні	Витаминно-минеральные	30		2026-03-02T00:00:00.000Z
opt-000414		char-000040	Омега 3	Омега 3	10		2026-03-02T00:00:00.000Z
opt-000415		char-000040	Омега 6	Омега 6	20		2026-03-02T00:00:00.000Z
opt-000416		char-000040	Омега 7	Омега 7	30		2026-03-02T00:00:00.000Z
opt-000417		char-000040	Омега 9	Омега 9	40		2026-03-02T00:00:00.000Z
opt-000418		char-000040	Омега 3-6	Омега 3-6	50		2026-03-02T00:00:00.000Z
opt-000419		char-000040	Омега 3-6-9	Омега 3-6-9	60		2026-03-02T00:00:00.000Z
opt-000420		char-000040	Олія ослінника	Масло ослинника	70		2026-03-02T00:00:00.000Z
opt-000421		char-000040	ДГК	ДГК	80		2026-03-02T00:00:00.000Z
opt-000422		char-000041	Лляна олія	Льняное масло	10		2026-03-02T00:00:00.000Z
opt-000423		char-000041	Олія криля	Масло криля	20		2026-03-02T00:00:00.000Z
opt-000424		char-000041	Олія лосося	Масло лосося	30		2026-03-02T00:00:00.000Z
opt-000425		char-000041	Олія печінки тріски	Масло печени трески	40		2026-03-02T00:00:00.000Z
opt-000426		char-000041	Олія примули	Масло примулы	50		2026-03-02T00:00:00.000Z
opt-000427		char-000041	Олія огірочника	Масло огуречника	60		2026-03-02T00:00:00.000Z
opt-000428		char-000041	Риб'ячий жир	Рыбий жир	70		2026-03-02T00:00:00.000Z
opt-000429		char-000043	Пробіотики	Пробиотики	10		2026-03-02T00:00:00.000Z
opt-000430		char-000043	Пребіотики	Пребиотики	20		2026-03-02T00:00:00.000Z
opt-000431		char-000044	Біфідобактерії	Бифидобактерии	10		2026-03-02T00:00:00.000Z
opt-000432		char-000044	Лактобацили	Лактобациллы	20		2026-03-02T00:00:00.000Z
opt-000433		char-000044	Пропіоновокислі бактерії	Пропионовокислые бактерии	30		2026-03-02T00:00:00.000Z
opt-000434		char-000045	Арахісова паста	Арахисовая паста	10		2026-03-02T00:00:00.000Z
opt-000435		char-000045	Арахісове борошно	Арахисовая мука	20		2026-03-02T00:00:00.000Z
opt-000436		char-000045	Десерти	Десерты	30		2026-03-02T00:00:00.000Z
opt-000437		char-000045	Каші	Каши	40		2026-03-02T00:00:00.000Z
opt-000438		char-000045	Паста з кеш'ю	Кешью паста	50		2026-03-02T00:00:00.000Z
opt-000439		char-000045	Кокосова олія	Кокосовое масло	60		2026-03-02T00:00:00.000Z
opt-000440		char-000045	Коктейлі	Коктейли	70		2026-03-02T00:00:00.000Z
opt-000441		char-000045	Мигдальна паста	Миндальная паста	80		2026-03-02T00:00:00.000Z
opt-000442		char-000045	Горіхова паста	Паста ореховая	90		2026-03-02T00:00:00.000Z
opt-000443		char-000045	Соус	Соус	100		2026-03-02T00:00:00.000Z
opt-000444		char-000045	Суп	Суп	110		2026-03-02T00:00:00.000Z
opt-000445		char-000045	Хліб	Хлеб	120		2026-03-02T00:00:00.000Z
opt-000446		char-000046	Воскова кукурудза	Восковая кукуруза	10		2026-03-02T00:00:00.000Z
opt-000447		char-000046	Гречка	Гречиха	20		2026-03-02T00:00:00.000Z
opt-000448		char-000046	Глюкоза	Глюкоза	30		2026-03-02T00:00:00.000Z
opt-000449		char-000046	Декстроза	Декстроза	40		2026-03-02T00:00:00.000Z
opt-000450		char-000046	Ізомальтулоза	Изомальтулоза	50		2026-03-02T00:00:00.000Z
opt-000451		char-000046	Солодка картопля	Сладкий картофель	60		2026-03-02T00:00:00.000Z
opt-000452		char-000046	Крохмаль воскової кукурудзи	Крахмал восковой кукурузы	70		2026-03-02T00:00:00.000Z
opt-000453		char-000046	Кукурудзяний крохмаль	Кукурузный крахмал	80		2026-03-02T00:00:00.000Z
opt-000454		char-000046	Кіноа	Лебеда	90		2026-03-02T00:00:00.000Z
opt-000455		char-000046	Левулоза	Левулоза	100		2026-03-02T00:00:00.000Z
opt-000456		char-000046	Мальтодекстрин	Мальтодекстрин	110		2026-03-02T00:00:00.000Z
opt-000457		char-000046	Борошно з цільного вівса	Мука из цельнозернового овса	120		2026-03-02T00:00:00.000Z
opt-000458		char-000046	Вівсяні висівки	Овсяные отруби	130		2026-03-02T00:00:00.000Z
opt-000459		char-000046	Вівсяне борошно	Овсяная мука	140		2026-03-02T00:00:00.000Z
opt-000460		char-000046	Овес (порошок)	Овес (порошок)	150		2026-03-02T00:00:00.000Z
opt-000461		char-000046	Палатіноза	Палатиноза	160		2026-03-02T00:00:00.000Z
opt-000462		char-000046	Просо	Просо	170		2026-03-02T00:00:00.000Z
opt-000463		char-000046	Рисовий крохмаль	Рисовый крахмал	180		2026-03-02T00:00:00.000Z
opt-000464		char-000046	Сахароза	Cахароза	190		2026-03-02T00:00:00.000Z
opt-000465		char-000046	Фіберсол	Фиберсол	200		2026-03-02T00:00:00.000Z
opt-000466		char-000046	Фруктоза	Фруктоза	210		2026-03-02T00:00:00.000Z
opt-000467		char-000046	Шавлія	Шалфей	220		2026-03-02T00:00:00.000Z
opt-000468		char-000046	Ячмінний крохмаль	Ячменный крахмал	230		2026-03-02T00:00:00.000Z
opt-000469		char-000047	Протеїнові	Протеиновые	10		2026-03-02T00:00:00.000Z
opt-000470		char-000047	Вуглеводні	Углеводные	20		2026-03-02T00:00:00.000Z
opt-000471		char-000047	Протеїново-вуглеводні	Протеиново-углеводные	30		2026-03-02T00:00:00.000Z
opt-000472		char-000049	Білкові	Белковые	10		2026-03-02T00:00:00.000Z
opt-000473		char-000049	Гіпертонічні	Гипертонические	20		2026-03-02T00:00:00.000Z
opt-000474		char-000049	Гіпотонічні	Гипотонические	30		2026-03-02T00:00:00.000Z
opt-000475		char-000049	Ізотонічні	Изотонические	40		2026-03-02T00:00:00.000Z
opt-000476		char-000049	Мінерально-вітамінні	Минерально-витаминные	50		2026-03-02T00:00:00.000Z
opt-000477		char-000049	Енергетичні	Энергетические	60		2026-03-02T00:00:00.000Z
opt-000478		char-000050	Ізотоніки	Изотоники	10		2026-03-02T00:00:00.000Z
opt-000479		char-000050	Енергетики	Энергетики	20		2026-03-02T00:00:00.000Z
opt-000480		char-000051	Жерстяна банка	Жестяная банка	10		2026-03-02T00:00:00.000Z
opt-000481		char-000051	Пластикова пляшка	Пластиковая бутылка	20		2026-03-02T00:00:00.000Z
opt-000482		char-000051	Скляна пляшка	Стеклянная бутылка	30		2026-03-02T00:00:00.000Z
opt-000483		char-000051	Інша упаковка	Другая упаковка	40		2026-03-02T00:00:00.000Z
opt-000484		char-000052	Без газу	Без газа	10		2026-03-02T00:00:00.000Z
opt-000485		char-000052	Сильногазована	Сильногазированная	20		2026-03-02T00:00:00.000Z
opt-000486		char-000052	Слабогазована	Слабогазированная	30		2026-03-02T00:00:00.000Z
opt-000487		char-000053	Без солі	Без соли	10		2026-03-02T00:00:00.000Z
opt-000488		char-000053	Низькокалорійний	Низкокалорийный	20		2026-03-02T00:00:00.000Z
opt-000489		char-000056	Рукавички	Перчатки	10		2026-03-02T00:00:00.000Z
opt-000490		char-000056	Дитяча пляшка для води	Детская бутылка для воды	20		2026-03-02T00:00:00.000Z
opt-000491		char-000056	Пояси	Пояса	30		2026-03-02T00:00:00.000Z
opt-000492		char-000056	Бинти	Бинты	40		2026-03-02T00:00:00.000Z
opt-000493		char-000056	Лямки та гачки	Лямки и крюки	50		2026-03-02T00:00:00.000Z
opt-000494		char-000056	Накладки	Накладки	60		2026-03-02T00:00:00.000Z
opt-000495		char-000056	Килимки	Коврики	70		2026-03-02T00:00:00.000Z
opt-000496		char-000056	Медбол	Медбол	80		2026-03-02T00:00:00.000Z
opt-000497		char-000056	Слембол	Слембол	90		2026-03-02T00:00:00.000Z
opt-000498		char-000056	Фітбол класичний	Фитбол классический	100		2026-03-02T00:00:00.000Z
opt-000499		char-000057	Кистьовий фіксатор	Кистевой фиксатор	10		2026-03-02T00:00:00.000Z
opt-000500		char-000057	Бинти для боксу	Бинты для бокса	20		2026-03-02T00:00:00.000Z
opt-000501		char-000057	Бинти для пауерліфтингу	Бинты для пауэрлифтинга	30		2026-03-02T00:00:00.000Z
opt-000502		char-000057	Бинти-рукавички	Бинты-перчатки	40		2026-03-02T00:00:00.000Z
opt-000503		char-000057	Наколінник	Наколенник	50		2026-03-02T00:00:00.000Z
opt-000504		char-000057	Магнезія в кульках	Магнезия в шариках	60		2026-03-02T00:00:00.000Z
opt-000505		char-000057	Магнезія в порошку	Магнезия в порошке	70		2026-03-02T00:00:00.000Z
opt-000506		char-000057	Магнезія в брикеті	Магнезия в брикете	80		2026-03-02T00:00:00.000Z
opt-000507		char-000057	Магнезія рідка	Магнезия жидкая	90		2026-03-02T00:00:00.000Z
opt-000508		char-000058	Липучка	Липучка	10		2026-03-02T00:00:00.000Z
opt-000509		char-000058	Шнурівка	Шнуровка	20		2026-03-02T00:00:00.000Z
opt-000510		char-000058	Гумка	Резинка	30		2026-03-02T00:00:00.000Z
opt-000511		char-000059	Пластик	Пластик	10		2026-03-02T00:00:00.000Z
opt-000512		char-000059	Алюміній	Алюминий	20		2026-03-02T00:00:00.000Z
opt-000513		char-000059	Шкірзам	Кожзам	30		2026-03-02T00:00:00.000Z
opt-000514		char-000059	Амара	Амара	40		2026-03-02T00:00:00.000Z
opt-000515		char-000059	Замша	Замша	50		2026-03-02T00:00:00.000Z
opt-000516		char-000059	Шкіра	Кожа	60		2026-03-02T00:00:00.000Z
opt-000517		char-000059	Лайкра	Лайкра	70		2026-03-02T00:00:00.000Z
opt-000518		char-000059	Латекс	Латекс	80		2026-03-02T00:00:00.000Z
opt-000519		char-000059	Нейлон	Нейлон	90		2026-03-02T00:00:00.000Z
opt-000520		char-000059	Неопрен	Неопрен	100		2026-03-02T00:00:00.000Z
opt-000521		char-000059	Нержавіюча сталь	Нержавеющая сталь	110		2026-03-02T00:00:00.000Z
opt-000522		char-000059	Нітрильний каучук	Нитрильный каучук	120		2026-03-02T00:00:00.000Z
opt-000523		char-000059	ПВХ	Поливинилхлорид (PVC)	130		2026-03-02T00:00:00.000Z
opt-000524		char-000059	Поліестер	Полиэстер	140		2026-03-02T00:00:00.000Z
opt-000525		char-000059	Гума	Резина	150		2026-03-02T00:00:00.000Z
opt-000526		char-000059	Скло	Стекло	160		2026-03-02T00:00:00.000Z
opt-000527		char-000059	Бавовна	Хлопок	170		2026-03-02T00:00:00.000Z
opt-000528		char-000059	Еластична тканина	Эластичная ткань	180		2026-03-02T00:00:00.000Z
opt-000529		char-000059	EVA	Этиленвинилацетат (EVA)	190		2026-03-02T00:00:00.000Z
opt-000530		char-000059	Пластик + метал	Пластик + метал	200		2026-03-02T00:00:00.000Z
opt-000531		char-000061	Сітка	Сетка	10		2026-03-02T00:00:00.000Z
opt-000532		char-000061	Вінчик	Венчик	20		2026-03-02T00:00:00.000Z
opt-000533		char-000061	Контейнер-чаша	Контейнер-чаша	30		2026-03-02T00:00:00.000Z
opt-000534		char-000062	Пляшка для води	Бутылка для воды	10		2026-03-02T00:00:00.000Z
opt-000535		char-000062	Спортивна пляшка	Спортивная бутылка	20		2026-03-02T00:00:00.000Z
opt-000536		char-000062	Стакан з кришкою	Стакан с крышкой	30		2026-03-02T00:00:00.000Z
opt-000537		char-000062	Дитяча пляшка для води	Детская бутылка для воды	40		2026-03-02T00:00:00.000Z
opt-000538		char-000063	Защіпка	Защелка	10		2026-03-02T00:00:00.000Z
opt-000539		char-000063	Кришка	Крышка	20		2026-03-02T00:00:00.000Z
opt-000540		char-000063	Кнопка	Кнопка	30		2026-03-02T00:00:00.000Z
opt-000541		char-000063	Клапан-носик	Клапан-носик	40		2026-03-02T00:00:00.000Z
opt-000542		char-000063	Клапан-трубка	Клапан-трубка	50		2026-03-02T00:00:00.000Z
opt-000543		char-000063	На різьбі	На резьбе	60		2026-03-02T00:00:00.000Z
opt-000544		char-000063	Кліпса	Клипса	70		2026-03-02T00:00:00.000Z
opt-000545		char-000065	Антиковзне покриття	Антискользящее покрытие	10		2026-03-02T00:00:00.000Z
opt-000546		char-000065	Герметичні	Герметичные	20		2026-03-02T00:00:00.000Z
opt-000547		char-000065	На 7 днів	На 7 дней	30		2026-03-02T00:00:00.000Z
opt-000548		char-000065	З дільником	С делителем	40		2026-03-02T00:00:00.000Z
opt-000549		char-000065	З дозатором	С дозатором	50		2026-03-02T00:00:00.000Z
opt-000550		char-000065	З колбою	С колбой	60		2026-03-02T00:00:00.000Z
opt-000551		char-000065	З контейнером	С контейнером	70		2026-03-02T00:00:00.000Z
opt-000552		char-000065	З відсіком для фруктів	С отсеком для фруктов	80		2026-03-02T00:00:00.000Z
opt-000553		char-000065	З розпилювачем	С распылителем	90		2026-03-02T00:00:00.000Z
opt-000554		char-000065	З соковижималкою	С соковыжималкой	100		2026-03-02T00:00:00.000Z
opt-000555		char-000065	З таблетницею	С таблетницей	110		2026-03-02T00:00:00.000Z
opt-000556		char-000065	З таймером	С таймером	120		2026-03-02T00:00:00.000Z
opt-000557		char-000065	З трубочкою	С трубочкой	130		2026-03-02T00:00:00.000Z
opt-000558		char-000065	З фільтром	С фильтром	140		2026-03-02T00:00:00.000Z
opt-000559		char-000065	З щіткою для чистки	С щеткой для чистки	150		2026-03-02T00:00:00.000Z
opt-000560		char-000065	Складні	Складные	160		2026-03-02T00:00:00.000Z
opt-000561		char-000065	Зі склянкою	Со стаканом	170		2026-03-02T00:00:00.000Z
opt-000562		char-000065	Електричні	Электрические	180		2026-03-02T00:00:00.000Z
opt-000563		char-000066	14 днів	14 дней	10		2026-03-02T00:00:00.000Z
opt-000564		char-000066	14 днів на повернення/обмін	14 дней на возврат/обмен	20		2026-03-02T00:00:00.000Z
opt-000565		char-000066	1 місяць	1 месяц	30		2026-03-02T00:00:00.000Z
opt-000566		char-000066	3 місяці	3 месяца	40		2026-03-02T00:00:00.000Z
opt-000567		char-000066	6 місяців	6 месяцев	50		2026-03-02T00:00:00.000Z
opt-000568		char-000066	12 місяців	12 месяцев	60		2026-03-02T00:00:00.000Z