variant_id	product_id	sku	name_ua	name_ru	price	barcode	weight	stock	variant_chars	image_url	status	created_at
var-000001	prod-000001	ON-WGS-CHO-908	袩芯写胁褨泄薪懈泄 褕芯泻芯谢邪写 908谐	袛胁芯泄薪芯泄 褕芯泻芯谢邪写 908谐	1450		908	25	{}		active	2026-03-01T00:00:00.000Z
var-000002	prod-000001	ON-WGS-CHO-2270	袩芯写胁褨泄薪懈泄 褕芯泻芯谢邪写 2.27泻谐	袛胁芯泄薪芯泄 褕芯泻芯谢邪写 2.27泻谐	3200		2270	15	{}		active	2026-03-01T00:00:00.000Z
var-000003	prod-000001	ON-WGS-VAN-908	袙邪薪褨谢褜 908谐	袙邪薪懈谢褜 908谐	1450		908	20	{}		active	2026-03-01T00:00:00.000Z
var-000004	prod-000001	ON-WGS-VAN-2270	袙邪薪褨谢褜 2.27泻谐	袙邪薪懈谢褜 2.27泻谐	3200		2270	10	{}		active	2026-03-01T00:00:00.000Z
var-000005	prod-000001	ON-WGS-STR-908	袩芯谢褍薪懈褑褟 908谐	袣谢褍斜薪懈泻邪 908谐	1450		908	18	{}		active	2026-03-01T00:00:00.000Z
var-000006	prod-000001	ON-WGS-COO-908	袩械褔懈胁芯 蟹 泻褉械屑芯屑 908谐	袩械褔械薪褜械 褋 泻褉械屑芯屑 908谐	1450		908	12	{}		active	2026-03-01T00:00:00.000Z
var-000007	prod-000002	ON-SM-CHO-2720	楔芯泻芯谢邪写 2.72泻谐	楔芯泻芯谢邪写 2.72泻谐	2800		2720	8	{}		active	2026-03-01T00:00:00.000Z
var-000008	prod-000002	ON-SM-CHO-5440	楔芯泻芯谢邪写 5.44泻谐	楔芯泻芯谢邪写 5.44泻谐	4900		5440	5	{}		active	2026-03-01T00:00:00.000Z
var-000009	prod-000002	ON-SM-VAN-2720	袙邪薪褨谢褜 2.72泻谐	袙邪薪懈谢褜 2.72泻谐	2800		2720	6	{}		active	2026-03-01T00:00:00.000Z
var-000010	prod-000002	ON-SM-BAN-2720	袘邪薪邪薪 2.72泻谐	袘邪薪邪薪 2.72泻谐	2800		2720	7	{}		active	2026-03-01T00:00:00.000Z
var-000011	prod-000003	ON-BCAA-WATML-280	袣邪胁褍薪 280谐	袗褉斜褍蟹 280谐	890		280	30	{}		active	2026-03-01T00:00:00.000Z
var-000012	prod-000003	ON-BCAA-STRKI-280	袩芯谢褍薪懈褑褟-泻褨胁褨 280谐	袣谢褍斜薪懈泻邪-泻懈胁懈 280谐	890		280	25	{}		active	2026-03-01T00:00:00.000Z
var-000013	prod-000003	ON-BCAA-PEACH-280	袩械褉褋懈泻 280谐	袩械褉褋懈泻 280谐	890		280	20	{}		active	2026-03-01T00:00:00.000Z
var-000014	prod-000004	ON-OM-90	90 褌邪斜谢械褌芯泻	90 褌邪斜谢械褌芯泻	650		90	40	{}		active	2026-03-01T00:00:00.000Z
var-000015	prod-000004	ON-OM-150	150 褌邪斜谢械褌芯泻	150 褌邪斜谢械褌芯泻	990		150	35	{}		active	2026-03-01T00:00:00.000Z
var-000016	prod-000004	ON-OM-240	240 褌邪斜谢械褌芯泻	240 褌邪斜谢械褌芯泻	1450		240	20	{}		active	2026-03-01T00:00:00.000Z
var-000017	prod-000005	ON-OW-60	60 泻邪锌褋褍谢	60 泻邪锌褋褍谢	550		60	30	{}		active	2026-03-01T00:00:00.000Z
var-000018	prod-000005	ON-OW-120	120 泻邪锌褋褍谢	120 泻邪锌褋褍谢	950		120	25	{}		active	2026-03-01T00:00:00.000Z
var-000019	prod-000006	MT-NTG-CHO-908	袩芯写胁褨泄薪懈泄 褕芯泻芯谢邪写 908谐	袛胁芯泄薪芯泄 褕芯泻芯谢邪写 908谐	1380		908	22	{}		active	2026-03-01T00:00:00.000Z
var-000020	prod-000006	MT-NTG-VAN-908	袙邪薪褨谢褜 908谐	袙邪薪懈谢褜 908谐	1380		908	18	{}		active	2026-03-01T00:00:00.000Z
var-000021	prod-000006	MT-NTG-COO-2270	袩械褔懈胁芯 蟹 泻褉械屑芯屑 2.27泻谐	袩械褔械薪褜械 褋 泻褉械屑芯屑 2.27泻谐	3050		2270	10	{}		active	2026-03-01T00:00:00.000Z
var-000022	prod-000007	MT-MTE-CHO-3180	楔芯泻芯谢邪写 3.18泻谐	楔芯泻芯谢邪写 3.18泻谐	3400		3180	6	{}		active	2026-03-01T00:00:00.000Z
var-000023	prod-000007	MT-MTE-VAN-3180	袙邪薪褨谢褜 3.18泻谐	袙邪薪懈谢褜 3.18泻谐	3400		3180	5	{}		active	2026-03-01T00:00:00.000Z
var-000024	prod-000008	MT-CT-FP-1360	肖褉褍泻褌芯胁懈泄 锌褍薪褕 1.36泻谐	肖褉褍泻褌芯胁褘泄 锌褍薪褕 1.36泻谐	1200		1360	15	{}		active	2026-03-01T00:00:00.000Z
var-000025	prod-000008	MT-CT-GR-1360	袙懈薪芯谐褉邪写 1.36泻谐	袙懈薪芯谐褉邪写 1.36泻谐	1200		1360	12	{}		active	2026-03-01T00:00:00.000Z
var-000026	prod-000009	MT-PM-90	90 褌邪斜谢械褌芯泻	90 褌邪斜谢械褌芯泻	580		90	35	{}		active	2026-03-01T00:00:00.000Z
var-000027	prod-000010	BSN-S6-CHO-1820	楔芯泻芯谢邪写 1.82泻谐	楔芯泻芯谢邪写 1.82泻谐	2100		1820	14	{}		active	2026-03-01T00:00:00.000Z
var-000028	prod-000010	BSN-S6-VAN-1820	袙邪薪褨谢褜 1.82泻谐	袙邪薪懈谢褜 1.82泻谐	2100		1820	12	{}		active	2026-03-01T00:00:00.000Z
var-000029	prod-000010	BSN-S6-STR-1820	袩芯谢褍薪懈褑褟 1.82泻谐	袣谢褍斜薪懈泻邪 1.82泻谐	2100		1820	10	{}		active	2026-03-01T00:00:00.000Z
var-000030	prod-000010	BSN-S6-CIN-1820	楔芯泻芯谢邪写-泻邪褉邪屑械谢褜 1.82泻谐	楔芯泻芯谢邪写-泻邪褉邪屑械谢褜 1.82泻谐	2100		1820	8	{}		active	2026-03-01T00:00:00.000Z
var-000031	prod-000011	BSN-NOX-FP-555	肖褉褍泻褌芯胁懈泄 锌褍薪褕 555谐	肖褉褍泻褌芯胁褘泄 锌褍薪褕 555谐	1100		555	20	{}		active	2026-03-01T00:00:00.000Z
var-000032	prod-000011	BSN-NOX-WM-555	袣邪胁褍薪 555谐	袗褉斜褍蟹 555谐	1100		555	16	{}		active	2026-03-01T00:00:00.000Z
var-000033	prod-000012	BSN-AMX-WM-435	袣邪胁褍薪 435谐	袗褉斜褍蟹 435谐	850		435	22	{}		active	2026-03-01T00:00:00.000Z
var-000034	prod-000012	BSN-AMX-GR-435	袙懈薪芯谐褉邪写 435谐	袙懈薪芯谐褉邪写 435谐	850		435	18	{}		active	2026-03-01T00:00:00.000Z
var-000035	prod-000013	DM-I100-FBR-726	袘褉邪褍薪褨 726谐	袘褉邪褍薪懈 726谐	1650		726	20	{}		active	2026-03-01T00:00:00.000Z
var-000036	prod-000013	DM-I100-GCH-2270	楔芯泻芯谢邪写 写谢褟 谐褍褉屑邪薪褨胁 2.27泻谐	楔芯泻芯谢邪写 写谢褟 谐褍褉屑邪薪芯胁 2.27泻谐	3800		2270	8	{}		active	2026-03-01T00:00:00.000Z
var-000037	prod-000013	DM-I100-VAN-726	袙邪薪褨谢褜 726谐	袙邪薪懈谢褜 726谐	1650		726	15	{}		active	2026-03-01T00:00:00.000Z
var-000038	prod-000014	DM-EW-CHO-2270	楔芯泻芯谢邪写 2.27泻谐	楔芯泻芯谢邪写 2.27泻谐	2400		2270	10	{}		active	2026-03-01T00:00:00.000Z
var-000039	prod-000014	DM-EW-VAN-2270	袙邪薪褨谢褜 2.27泻谐	袙邪薪懈谢褜 2.27泻谐	2400		2270	8	{}		active	2026-03-01T00:00:00.000Z
var-000040	prod-000015	DM-SMG-CHO-2720	楔芯泻芯谢邪写 2.72泻谐	楔芯泻芯谢邪写 2.72泻谐	2600		2720	7	{}		active	2026-03-01T00:00:00.000Z
var-000041	prod-000015	DM-SMG-VAN-2720	袙邪薪褨谢褜 2.72泻谐	袙邪薪懈谢褜 2.72泻谐	2600		2720	6	{}		active	2026-03-01T00:00:00.000Z
var-000042	prod-000016	DM-GLT-300	袚谢褞褌邪屑褨薪 300谐	袚谢褞褌邪屑懈薪 300谐	520		300	25	{}		active	2026-03-01T00:00:00.000Z
var-000043	prod-000016	DM-GLT-1000	袚谢褞褌邪屑褨薪 1泻谐	袚谢褞褌邪屑懈薪 1泻谐	1350		1000	12	{}		active	2026-03-01T00:00:00.000Z
var-000044	prod-000017	UN-AP-44	44 锌邪泻械褌懈	44 锌邪泻械褌邪	1800		44	15	{}		active	2026-03-01T00:00:00.000Z
var-000045	prod-000017	UN-AP-15	15 锌邪泻械褌褨胁	15 锌邪泻械褌芯胁	680		15	30	{}		active	2026-03-01T00:00:00.000Z
var-000046	prod-000018	UN-AW-CHO-2270	楔芯泻芯谢邪写 2.27泻谐	楔芯泻芯谢邪写 2.27泻谐	2900		2270	9	{}		active	2026-03-01T00:00:00.000Z
var-000047	prod-000018	UN-AW-COO-2270	袩械褔懈胁芯 蟹 泻褉械屑芯屑 2.27泻谐	袩械褔械薪褜械 褋 泻褉械屑芯屑 2.27泻谐	2900		2270	7	{}		active	2026-03-01T00:00:00.000Z
var-000048	prod-000019	UN-AC-42	42 锌邪泻械褌懈	42 锌邪泻械褌邪	1650		42	12	{}		active	2026-03-01T00:00:00.000Z
var-000049	prod-000020	ON-FO-100	100 泻邪锌褋褍谢	100 泻邪锌褋褍谢	350		100	50	{}		active	2026-03-01T00:00:00.000Z
var-000050	prod-000020	ON-FO-200	200 泻邪锌褋褍谢	200 泻邪锌褋褍谢	620		200	35	{}		active	2026-03-01T00:00:00.000Z
var-000051	prod-000021	ON-CR-300	300谐	300谐	480		300	30	{}		active	2026-03-01T00:00:00.000Z
var-000052	prod-000021	ON-CR-600	600谐	600谐	850		600	20	{}		active	2026-03-01T00:00:00.000Z
var-000053	prod-000022	ON-GSPW-GRA-300	袙懈薪芯谐褉邪写 300谐	袙懈薪芯谐褉邪写 300谐	950		300	18	{}		active	2026-03-01T00:00:00.000Z
var-000054	prod-000022	ON-GSPW-WM-300	袣邪胁褍薪 300谐	袗褉斜褍蟹 300谐	950		300	15	{}		active	2026-03-01T00:00:00.000Z
var-000055	prod-000023	MT-SH-BRS-303	袦邪谢懈薪芯胁懈泄 谢懈屑芯薪邪写 303谐	袦邪谢懈薪芯胁褘泄 谢懈屑芯薪邪写 303谐	980		303	14	{}		active	2026-03-01T00:00:00.000Z
var-000056	prod-000023	MT-SH-ICY-303	袣褉懈卸邪薪懈泄 褉邪泻械褌薪懈泄 303谐	袥械写褟薪芯泄 褉邪泻械褌薪褘泄 303谐	980		303	12	{}		active	2026-03-01T00:00:00.000Z
var-000057	prod-000024	ON-ZMA-90	90 泻邪锌褋褍谢	90 泻邪锌褋褍谢	450		90	40	{}		active	2026-03-01T00:00:00.000Z
var-000058	prod-000024	ON-ZMA-180	180 泻邪锌褋褍谢	180 泻邪锌褋褍谢	780		180	25	{}		active	2026-03-01T00:00:00.000Z
var-000059	prod-000025	MT-HH-100	100 泻邪锌褋褍谢	100 泻邪锌褋褍谢	750		100	20	{}		active	2026-03-01T00:00:00.000Z
var-000060	prod-000026	BSN-S6E-CHO-1020	楔芯泻芯谢邪写 1.02泻谐	楔芯泻芯谢邪写 1.02泻谐	1850		1020	11	{}		active	2026-03-01T00:00:00.000Z
var-000061	prod-000026	BSN-S6E-VAN-1020	袙邪薪褨谢褜 1.02泻谐	袙邪薪懈谢褜 1.02泻谐	1850		1020	9	{}		active	2026-03-01T00:00:00.000Z
var-000062	prod-000027	DM-PSB-LEM-546	袥懈屑芯薪-谢邪泄屑 546谐	袥懈屑芯薪-谢邪泄屑 546谐	1050		546	14	{}		active	2026-03-01T00:00:00.000Z
var-000063	prod-000028	ON-GSC-CHO-908	楔芯泻芯谢邪写 908谐	楔芯泻芯谢邪写 908谐	1550		908	13	{}		active	2026-03-01T00:00:00.000Z
var-000064	prod-000028	ON-GSC-VAN-908	袙邪薪褨谢褜 908谐	袙邪薪懈谢褜 908谐	1550		908	10	{}		active	2026-03-01T00:00:00.000Z
var-000065	prod-000029	UN-AF-44	44 锌邪泻械褌懈	44 锌邪泻械褌邪	1500		44	14	{}		active	2026-03-01T00:00:00.000Z
var-000066	prod-000030	ON-AE-GRA-270	袙懈薪芯谐褉邪写 270谐	袙懈薪芯谐褉邪写 270谐	780		270	22	{}		active	2026-03-01T00:00:00.000Z
var-000067	prod-000030	ON-AE-WM-270	袣邪胁褍薪 270谐	袗褉斜褍蟹 270谐	780		270	19	{}		active	2026-03-01T00:00:00.000Z
var-000068	prod-000030	ON-AE-BLLM-270	效芯褉薪懈褔薪懈泄 屑芯褏褨褌芯 270谐	效械褉薪懈褔薪褘泄 屑芯褏懈褌芯 270谐	780		270	15	{}		active	2026-03-01T00:00:00.000Z
